# timestamp tx ty tz qx qy qz qw
4564.320000000 2.0939459513039 0.86646254385659 1.3895289148611 -0.78415330631074 -0.3437540042643 0.17921355026024 0.48458155160645
4564.330000000 2.0913376932098 0.86321710408105 1.3894552511273 -0.78468487217112 -0.34221768670047 0.17798848176578 0.4852595250522
4564.340000000 2.0888080122818 0.85990714031664 1.3894363820099 -0.78511921265594 -0.34065022957169 0.17673936770767 0.48611566413103
4564.350000000 2.0863637193724 0.85652886938247 1.3894728110553 -0.7854718226534 -0.33906397086047 0.17545114886016 0.48712065635274
4564.360000000 2.0840116130446 0.85307818170033 1.3895651226189 -0.78575816304505 -0.33747139813592 0.17410855442705 0.48824520061501
4564.370000000 2.0817566155184 0.84954876961035 1.3897121313772 -0.78599815217847 -0.33587976433376 0.17270315863812 0.48945409149331
4564.380000000 2.0795957394187 0.8459259635675 1.3899051541577 -0.78623043469303 -0.33427378282124 0.17125589818259 0.49068743515446
4564.390000000 2.0775236673961 0.84219296812346 1.3901336788692 -0.78649862111648 -0.33263213939526 0.16979579786112 0.49187921876404
4564.400000000 2.0755347276172 0.83833296023034 1.3903878583796 -0.78684649018551 -0.33093343428664 0.16835220582473 0.49296368806225
4564.410000000 2.0736229249422 0.83432914579685 1.3906593203013 -0.78731800025321 -0.32915635315234 0.16695446308089 0.49387515519016
4564.420000000 2.0717826126568 0.83017203508618 1.3909443361044 -0.78793954988643 -0.32729562950502 0.16562779524674 0.49456674986637
4564.430000000 2.0700107569041 0.82588206347903 1.3912504203725 -0.78866397628709 -0.32541219516412 0.16438137404185 0.49507049963981
4564.440000000 2.0683055619157 0.82148730591772 1.3915874636477 -0.78942537385 -0.32358453443402 0.16322000543995 0.49543905580917
4564.450000000 2.0666661529089 0.81701541514914 1.3919641382628 -0.79015833739485 -0.32189133584891 0.16214858012647 0.4957253349525
4564.460000000 2.0650931522175 0.81249334978 1.3923870201837 -0.7907978648759 -0.32041130064863 0.16117237952448 0.4959826603852
4564.470000000 2.0635901027557 0.80793913598299 1.3928561537835 -0.79129593396158 -0.31919794522638 0.16029807574599 0.49625391038385
4564.480000000 2.0621650373736 0.80333694759272 1.3933538446215 -0.7916744155509 -0.31819981271527 0.15953637423447 0.49653664944918
4564.490000000 2.060826333003 0.79866241378765 1.3938582623212 -0.79197299670203 -0.31733780865473 0.1588989890982 0.49681646405547
4564.500000000 2.0595810260735 0.79389166203181 1.3943482801654 -0.79223099044503 -0.31653270567299 0.1583975845447 0.49707877567668
4564.510000000 2.0584342361764 0.78900149636046 1.3948040282021 -0.79248746949862 -0.31570521288613 0.15804371201172 0.49730877162761
4564.520000000 2.0573879391535 0.78397586674438 1.3952136505591 -0.79277256071726 -0.31479450214594 0.15783883120422 0.49749672537271
4564.530000000 2.0564389311494 0.77882603673657 1.395592674419 -0.79307951159189 -0.31381749019377 0.1577425331046 0.49765526661677
4564.540000000 2.0555829709024 0.77357035134663 1.3959633045942 -0.79339201854221 -0.31281154603903 0.15770338485813 0.49780285654312
4564.550000000 2.0548159148616 0.76822708906616 1.3963468447571 -0.79369390149393 -0.31181408170109 0.15766994763503 0.49795798697984
4564.560000000 2.0541336951833 0.76281438852525 1.3967631454615 -0.79396905600376 -0.31086254601993 0.15759082774713 0.4981392843377
4564.570000000 2.0535323583987 0.75734838212073 1.3972257781177 -0.79420689503094 -0.30998297887953 0.15742025478168 0.49836214149427
4564.580000000 2.0530081277799 0.75183731270884 1.3977285529121 -0.79442003081346 -0.30915314801712 0.15713588958571 0.49862757436543
4564.590000000 2.0525571306355 0.74628738416515 1.3982604477645 -0.79462707848758 -0.30833802129121 0.15672156682045 0.49893268208633
4564.600000000 2.0521750494834 0.74070482642048 1.3988108845504 -0.79484651523352 -0.30750248284193 0.15616109675774 0.49927442566849
4564.610000000 2.05185666111 0.73509593679088 1.3993698684769 -0.79509666297175 -0.30661134552171 0.15543822895515 0.49964961353717
4564.620000000 2.0515974036388 0.72946779507122 1.3999295976176 -0.7953921662942 -0.30563276008316 0.15454123009541 0.50005692272217
4564.630000000 2.0514006402323 0.72383045759478 1.40048943406 -0.79573269991774 -0.30454923473007 0.1534778160534 0.50050354033356
4564.640000000 2.0512723088186 0.71819457849022 1.4010506926445 -0.7961138575545 -0.30334708126404 0.15226082160602 0.50099891846404
4564.650000000 2.0512189669608 0.71257057410529 1.4016148538421 -0.79653109834712 -0.3020125924514 0.15090304781436 0.5015524633845
4564.660000000 2.051247751971 0.70696862050108 1.4021835102608 -0.79697978750666 -0.30053201019346 0.14941728162945 0.50217348108536
4564.670000000 2.0513620733266 0.70139618821156 1.4027586664698 -0.79745613435781 -0.29889956816439 0.14781660215035 0.50286480693619
4564.680000000 2.0515485243545 0.69584995034222 1.4033441478144 -0.79796025928028 -0.29714378093902 0.14611535747745 0.5036023236323
4564.690000000 2.0517895274826 0.69032383668548 1.4039443825554 -0.79849363431639 -0.29530227236301 0.14432837953857 0.504354838138
4564.700000000 2.0520683995547 0.684811887273 1.4045641824144 -0.79905810720379 -0.29341271212341 0.14247064269213 0.50509131614706
4564.710000000 2.0523698106847 0.67930825797182 1.4052090404513 -0.79965587309002 -0.29151290742197 0.14055718594608 0.50578096733462
4564.720000000 2.0526838862558 0.67381132827705 1.405884521861 -0.80028508408888 -0.2896343413397 0.13860717361002 0.50640278822832
4564.730000000 2.0530184514408 0.66833676722526 1.4065931747872 -0.80092556121544 -0.2877807360451 0.13665738751342 0.50697657913467
4564.740000000 2.0533863062383 0.66290459841275 1.4073365848513 -0.80155224827352 -0.28594863218946 0.13474917099221 0.50753328359188
4564.750000000 2.0538008465755 0.65753453544888 1.40811598582 -0.80214022842605 -0.28413474348144 0.13292380937619 0.50810408617553
4564.760000000 2.0542762469264 0.65224603146464 1.4089319074438 -0.80266481626461 -0.28233578639821 0.13122267925405 0.50872026193104
4564.770000000 2.0548242344173 0.64705254867603 1.4097827079984 -0.80310814303651 -0.28055095802407 0.12968273555839 0.50940245252484
4564.780000000 2.0554423536442 0.64194243847348 1.4106611162661 -0.80348054544899 -0.27879057151316 0.12832123450942 0.51012595610726
4564.790000000 2.0561239055751 0.63689748449856 1.4115585680476 -0.80379993359165 -0.27706788962374 0.12715028408443 0.51085404623508
4564.800000000 2.0568618050074 0.63189960752705 1.4124669801428 -0.80408420961952 -0.27539623106124 0.1261820448793 0.51155018454487
4564.810000000 2.0576488104265 0.62693091499688 1.4133791813414 -0.80435124358519 -0.27378905147457 0.12542859151301 0.51217799705442
4564.820000000 2.0584798396065 0.62197680422255 1.4142911685743 -0.80461669839704 -0.27225378463574 0.12489841832821 0.51270871897333
4564.830000000 2.0593582870993 0.61703579444259 1.4152078339437 -0.80488666292287 -0.27077138229968 0.12458526817104 0.51314601170735
4564.840000000 2.060289522545 0.61210979534642 1.4161361186766 -0.80516437834856 -0.26931556914088 0.12447889486225 0.51350214487456
4564.850000000 2.0612782033901 0.6072005061776 1.4170825066765 -0.80545274153095 -0.26785998708496 0.12456904707277 0.51378931576134
4564.860000000 2.0623280040568 0.60230932713449 1.418052922496 -0.80575431554883 -0.2663781988484 0.12484548659146 0.51401969089759
4564.870000000 2.0634406582874 0.59743776723737 1.4190508687634 -0.80606976645951 -0.26485276353166 0.12529697313162 0.51420347506955
4564.880000000 2.0646133451169 0.59258876015937 1.4200713116721 -0.80639270098878 -0.26330537888362 0.12590785220142 0.51434259205027
4564.890000000 2.0658420343373 0.58776565467961 1.421106832891 -0.80671492868065 -0.26176836568729 0.1266612968171 0.51443684010555
4564.900000000 2.0671225852319 0.5829717476339 1.4221497545349 -0.80702833444217 -0.26027409892816 0.12754053164766 0.51448622296585
4564.910000000 2.0684508683031 0.57821030076132 1.423192092006 -0.80732488509807 -0.25885501414908 0.12852884185298 0.51449096042905
4564.920000000 2.0698238530975 0.57348386713108 1.4242273975424 -0.80759436726632 -0.25753862914807 0.12960805966524 0.51445791210366
4564.930000000 2.0712423515359 0.56879182107721 1.4252568545266 -0.80781670914601 -0.2563308514474 0.130753445843 0.51442219569236
4564.940000000 2.0727079933529 0.56413260604377 1.4262835726628 -0.8079692759005 -0.25523159657542 0.1319383405084 0.51442662801829
4564.950000000 2.0742219349238 0.55950445358234 1.4273101556436 -0.80802950406382 -0.25424067887215 0.13313600611788 0.51451414134501
4564.960000000 2.075784710179 0.55490520794676 1.4283382494215 -0.80797480283077 -0.25335790123187 0.13431973071451 0.51472779390153
4564.970000000 2.0773974276261 0.55033210341092 1.4293689675799 -0.80778875299869 -0.25257680512052 0.13546496220118 0.51510341880031
4564.980000000 2.0790660566881 0.54578151058821 1.4304064051751 -0.80748225122754 -0.25186320653355 0.13655620840191 0.51564497582545
4564.990000000 2.0807978406805 0.54124960044766 1.4314558389289 -0.8070736076962 -0.25117526477306 0.13758048069508 0.51634754715999
4565.000000000 2.0825995922919 0.53673247355704 1.4325230858208 -0.80658107785635 -0.25047097519986 0.13852477585563 0.51720609228881
4565.010000000 2.0844772926325 0.53222599695238 1.4336146394192 -0.80602282939915 -0.24970816630772 0.13937599045507 0.51821555693677
4565.020000000 2.0864341807578 0.52772567102364 1.4347355949362 -0.80541497711837 -0.24885543855998 0.14011888381988 0.51936921715635
4565.030000000 2.0884660030343 0.52322707376562 1.4358827054005 -0.80476523416068 -0.24792892545165 0.14072947039105 0.52065284208785
4565.040000000 2.0905667092046 0.51872591294183 1.4370506066532 -0.80407920158858 -0.24695766620437 0.14118134009805 0.52205016797592
4565.050000000 2.0927305487861 0.51421811144786 1.4382344608729 -0.80336271567216 -0.24597053516059 0.14144804140404 0.52354493072097
4565.060000000 2.0949520806062 0.5096998628251 1.4394301994706 -0.80262179996311 -0.24499629349597 0.14150313548153 0.5251208670831
4565.070000000 2.0972272505126 0.50516943448448 1.4406339707368 -0.80186558994619 -0.24405210360834 0.14132928289352 0.52676007838617
4565.080000000 2.0995575876337 0.50063330589509 1.441839578492 -0.80111654963175 -0.24310407352229 0.14094900412898 0.52843737715838
4565.090000000 2.1019463009377 0.49610026228643 1.4430402952367 -0.80040069824716 -0.24210429019484 0.140396079898 0.5301256225311
4565.100000000 2.1043969125276 0.49157920391528 1.4442297839866 -0.79974405343598 -0.24100471379061 0.13970452518392 0.53179772711777
4565.110000000 2.1069131390881 0.48707917035284 1.4454022848236 -0.79917275627259 -0.23975711700321 0.13890834139499 0.53342656773812
4565.120000000 2.1094958257694 0.48260632371279 1.4465510985465 -0.79870769334848 -0.23832509732436 0.13804454079917 0.5349867973388
4565.130000000 2.1121334371883 0.47815418650936 1.4476623926131 -0.79834589511043 -0.23672519699713 0.13716446681311 0.53646148222483
4565.140000000 2.1148112599927 0.47371316992514 1.4487201120774 -0.7980778567482 -0.23498878825055 0.13632350924679 0.53783631784343
4565.150000000 2.1175153935705 0.46927431744698 1.4497078999788 -0.79789419930321 -0.23314735546073 0.13557728859898 0.53909735315257
4565.160000000 2.1202333442743 0.46482956761456 1.4506091012836 -0.79778576578932 -0.23123236270191 0.1349817235709 0.54023087716741
4565.170000000 2.122956099734 0.46037523813402 1.4514119209431 -0.79774283792313 -0.22927772597991 0.13458279962657 0.54122597771773
4565.180000000 2.1256830628835 0.45592292073117 1.4521267424437 -0.79775203212075 -0.22732867836082 0.13438155102913 0.54208391046493
4565.190000000 2.128415909949 0.45148814801044 1.4527700109931 -0.79779901652581 -0.2254336400077 0.1343664816794 0.54280940649958
4565.200000000 2.1311564584653 0.44708630300432 1.4533579015464 -0.79786948716131 -0.22364110806598 0.13452617745296 0.54340743813447
4565.210000000 2.1339068426348 0.44273283093453 1.4539062744552 -0.79794912030088 -0.22199966439408 0.13484941317596 0.54388324683342
4565.220000000 2.1366691995604 0.43843852788994 1.4544267953261 -0.79802799579617 -0.22054895980686 0.13532842481406 0.54423863487538
4565.230000000 2.1394431030144 0.43419198638816 1.4549132966342 -0.79811568439794 -0.21928859550902 0.13597010303054 0.54445936237662
4565.240000000 2.1422268545693 0.42997540849563 1.4553546247886 -0.79822689719855 -0.21820704044328 0.13678546051129 0.54452662550373
4565.250000000 2.1450180054037 0.42577056850302 1.4557395772733 -0.7983759540217 -0.21729277187051 0.1377855553096 0.54442155365195
4565.260000000 2.1478134152673 0.42155876865921 1.4560570698601 -0.79857676830416 -0.21653423411758 0.1389814369428 0.5441251976938
4565.270000000 2.1506107178245 0.41732669090654 1.4562992182036 -0.7988364120397 -0.21592295512496 0.14037715243197 0.54362847545427
4565.280000000 2.1534124997192 0.41308618506893 1.4564707955216 -0.79913283871239 -0.21546457557653 0.14194571257832 0.54296697638414
4565.290000000 2.1562224709017 0.40885594232863 1.4565796333591 -0.79943598110467 -0.21516857696933 0.14365149677195 0.54218893669586
4565.300000000 2.1590436525097 0.40465418251346 1.4566326210333 -0.79971585639576 -0.21504441398614 0.14545902048471 0.54134288801294
4565.310000000 2.161878234724 0.40049860344418 1.4566353066218 -0.79994259935086 -0.2151016653979 0.14733296045944 0.54047766840925
4565.320000000 2.1647275181728 0.39640031944938 1.456591407074 -0.8000966622397 -0.21534121953733 0.14924171053903 0.53962987507778
4565.330000000 2.1675914555524 0.39234244863478 1.4565025054699 -0.8002041152978 -0.21572410484905 0.15116989181997 0.53878024115095
4565.340000000 2.1704696077169 0.38830011768927 1.4563700773275 -0.80030383745725 -0.21620038978955 0.15310651768776 0.53789362651697
4565.350000000 2.1733610327314 0.38424791956547 1.456196209346 -0.80043470428788 -0.21672030891676 0.15504052566524 0.5369348445352
4565.360000000 2.1762638131477 0.38015960038779 1.4559839545605 -0.80063550959519 -0.2172340527845 0.15696090971056 0.53586884580922
4565.370000000 2.1791778458789 0.37601502119767 1.4557385241198 -0.80093239630668 -0.21769507764459 0.15884829494582 0.53468062327763
4565.380000000 2.1821162494953 0.37182578318451 1.4554695086945 -0.80129540290056 -0.21807249710617 0.16064495717693 0.5334447122523
4565.390000000 2.1850958114702 0.36761270600453 1.4551869390013 -0.80167954568898 -0.21833985033993 0.16228246367711 0.53226123075078
4565.400000000 2.1881328957375 0.36339660641882 1.4548994561086 -0.80204065471187 -0.21847086416611 0.16369243292219 0.53123070045309
4565.410000000 2.1912430011657 0.35919784138507 1.454613537156 -0.80233509859751 -0.21843958760421 0.16480649517904 0.53045391437205
4565.420000000 2.194436735697 0.35502912048426 1.4543323383992 -0.80253502409038 -0.21822554747284 0.16557116634205 0.53000125888016
4565.430000000 2.1977083324014 0.35087239049235 1.4540551237028 -0.80268304478687 -0.21783180109336 0.16600024107208 0.52980482822273
4565.440000000 2.2010479825191 0.34670116342427 1.453781058201 -0.8028411320472 -0.21726793467475 0.16612655708378 0.52975723523783
4565.450000000 2.204446777957 0.34248949213588 1.4535109706012 -0.80307084689271 -0.21654334073974 0.16598297388608 0.52975074217242
4565.460000000 2.2078969301344 0.3382121487561 1.4532484664342 -0.80343353598422 -0.21566723790982 0.16560226332587 0.52967734152934
4565.470000000 2.2113907065709 0.3338522551313 1.4529994094591 -0.80397550197454 -0.214651103626 0.16501465668769 0.52945109218432
4565.480000000 2.2149167580002 0.32942834829842 1.4527650486331 -0.80467537251567 -0.21351693786934 0.16423984845453 0.5290872652874
4565.490000000 2.2184630540571 0.32496925571988 1.4525443425207 -0.80549263240525 -0.21228983232408 0.16329448854343 0.52862988587859
4565.500000000 2.2220184964663 0.32050446715688 1.4523348550589 -0.80638694355268 -0.21099500153883 0.16219522987712 0.52812301029069
4565.510000000 2.225573145999 0.3160643799606 1.4521321248101 -0.80731823912965 -0.20965772484194 0.16095885638955 0.52761079000762
4565.520000000 2.2291177772437 0.31167420091482 1.4519311376777 -0.80824962443366 -0.20830385936644 0.15960902646131 0.52713091869853
4565.530000000 2.232641841325 0.30733179239458 1.4517334335153 -0.80915758535994 -0.20696201698698 0.15819993997604 0.52669109027087
4565.540000000 2.236134408717 0.30302743002924 1.4515425942785 -0.81002272066869 -0.20566162726418 0.15679456970347 0.52629074662494
4565.550000000 2.2395850927853 0.29875200736937 1.4513619384633 -0.81082607222763 -0.20443223029133 0.15545596627097 0.52592964012763
4565.560000000 2.2429845808769 0.29449739491834 1.4511942566737 -0.81154911980466 -0.2033035435789 0.15424722559251 0.5256077327338
4565.570000000 2.2463282365472 0.29025704265011 1.4510406163178 -0.81218026271724 -0.20230240726197 0.15322011617655 0.52531947695418
4565.580000000 2.2496265890133 0.28602644974593 1.4508974011106 -0.81273799412098 -0.20144165038645 0.15237446122867 0.52503355889606
4565.590000000 2.2528940797639 0.28180125232173 1.4507600819849 -0.81324920501732 -0.20072993726571 0.15169529543867 0.52471112068048
4565.600000000 2.2561446616807 0.2775766075469 1.4506249420937 -0.81374055628152 -0.20017581585836 0.15116768672988 0.52431315098595
4565.610000000 2.2593918145907 0.27334722136839 1.4504895857504 -0.8142384597502 -0.19978776497434 0.15077665728823 0.52380051474504
4565.620000000 2.262646064098 0.26910747206407 1.4503541142976 -0.81475874029062 -0.19956862413518 0.15050869972323 0.52315168994132
4565.630000000 2.265905231169 0.2648512828797 1.4502231336713 -0.81526960966433 -0.19949546616029 0.15035749212679 0.52242669064722
4565.640000000 2.2691632251813 0.26057230152788 1.450101986164 -0.81572575420324 -0.19953799876851 0.15031877607603 0.52170906311471
4565.650000000 2.2724132842246 0.25626368451678 1.4499948797158 -0.81608205678477 -0.19966590405721 0.15038838389313 0.52108246692915
4565.660000000 2.2756477034215 0.25191788892517 1.4499038775119 -0.81629356301082 -0.19984881366563 0.15056228088949 0.52063064665547
4565.670000000 2.2788595842437 0.24752618193029 1.4498267331992 -0.81633284923915 -0.20005332449975 0.15083380573677 0.52041186540725
4565.680000000 2.2820498761652 0.24307723954115 1.4497537958266 -0.81625319494971 -0.20023213817201 0.15118378073128 0.52036648337615
4565.690000000 2.2852217489037 0.23855893148215 1.4496742873975 -0.81613111517009 -0.20033402970215 0.15158937475439 0.52040075024552
4565.700000000 2.2883778303795 0.23395870691681 1.4495792970849 -0.81604316292559 -0.20030783817835 0.1520277955157 0.52042086391434
4565.710000000 2.2915196668765 0.22926322211791 1.4494630939234 -0.81606591242508 -0.20010237331121 0.15247630954727 0.52033301048452
4565.720000000 2.2946448452106 0.22446192619194 1.4493260407174 -0.81625798194826 -0.19968351713393 0.15291356823645 0.52006426577874
4565.730000000 2.2977391354932 0.21956189273958 1.449179778947 -0.81659511043214 -0.1990969200612 0.15332465811491 0.51963871223612
4565.740000000 2.3007853931312 0.21457575609146 1.4490384035014 -0.81702910218023 -0.19841135737748 0.15369655190224 0.51910861039628
4565.750000000 2.3037673788865 0.20951689144846 1.4489149313616 -0.81751197735941 -0.19769568855985 0.15401628364864 0.51852634067115
4565.760000000 2.3066702975955 0.20439972299431 1.448820573484 -0.81799608300199 -0.19701891168131 0.15427096657117 0.51794442318314
4565.770000000 2.3094858378946 0.19923915541393 1.4487635278394 -0.81843910261426 -0.19643662699714 0.15444707983721 0.51741297472687
4565.780000000 2.3122285040502 0.19404775956369 1.4487471440966 -0.81882219472945 -0.19594149289372 0.15452782229839 0.51697030564312
4565.790000000 2.314919117917 0.18883713863268 1.4487734849908 -0.81913330269489 -0.19550786676005 0.15449535266665 0.51665122902739
4565.800000000 2.3175780775866 0.18361863311407 1.4488443409012 -0.81936030681534 -0.19511013220164 0.15433177577814 0.51649049063162
4565.810000000 2.3202250197883 0.17840311880578 1.4489608987575 -0.81949095879078 -0.19472266650579 0.15401918840129 0.5165227402673
4565.820000000 2.3228746125339 0.17319468171217 1.449120539412 -0.81951943289545 -0.19431905283843 0.15354766620558 0.5167698898093
4565.830000000 2.3255227182646 0.16796812470897 1.4493071947036 -0.81947068206519 -0.19386933330031 0.15294457821852 0.51719477842962
4565.840000000 2.3281598117014 0.16268990769647 1.4495013096766 -0.81937858567471 -0.19334246658588 0.15224828639979 0.51774306682034
4565.850000000 2.3307764531634 0.15732675440265 1.4496842929416 -0.81927701794063 -0.19270740204861 0.15149724376129 0.51836050216303
4565.860000000 2.3333632752104 0.1518456666912 1.4498392019665 -0.81919994624249 -0.19193314523642 0.15072990266199 0.51899288268672
4565.870000000 2.3359123659099 0.14622121524461 1.4499558742279 -0.81917475621575 -0.19099990252603 0.14997483752148 0.51959532727337
4565.880000000 2.3384230243887 0.14046278888514 1.4500471928811 -0.81919733502002 -0.18994007457168 0.14921468023719 0.52016677476509
4565.890000000 2.3408969517456 0.13459002217949 1.450132541159 -0.81925442757298 -0.18880135377461 0.14841853203531 0.520718898316
4565.900000000 2.3433364710409 0.12862276206834 1.4502311114644 -0.81933288636377 -0.18763142986249 0.14755548252783 0.52126331870423
4565.910000000 2.3457447684671 0.12258122099773 1.450361717356 -0.81941959598331 -0.18647798948911 0.14659469919735 0.52181172785008
4565.920000000 2.3481244857185 0.11648205324192 1.4505385570742 -0.81950391445735 -0.18538081938432 0.14551537409871 0.52237205313301
4565.930000000 2.3504716472523 0.11032354237878 1.4507560232653 -0.8195871355692 -0.18434248416224 0.14434347557858 0.52293377859942
4565.940000000 2.3527802026762 0.10409862346301 1.4510027005054 -0.81967412500762 -0.18335459362518 0.14311879399247 0.52348107185999
4565.950000000 2.355044227665 0.097800409674185 1.4512672119768 -0.81976988716001 -0.18240876072614 0.14188116975787 0.52399819635582
4565.960000000 2.3572581751549 0.091422220325233 1.4515384022177 -0.81987963530158 -0.18149660741731 0.14067044942812 0.52446943645121
4565.970000000 2.3594191634442 0.084959368270566 1.4518090779811 -0.82000191365208 -0.18061315325001 0.13952180462688 0.52488990894632
4565.980000000 2.3615343923027 0.078415378822048 1.4520889590761 -0.82010271642661 -0.17976945418189 0.1384482702472 0.52530615294168
4565.990000000 2.3636139312077 0.071796062699741 1.4523924160261 -0.82013836798672 -0.178981516224 0.13745615791466 0.52577987680928
4566.000000000 2.3656678322684 0.065107053831701 1.4527327731162 -0.82006512475529 -0.17826548043306 0.13655163420957 0.52637273945442
4566.010000000 2.3677063414589 0.058353849201997 1.4531212177416 -0.81983908383649 -0.17763745084503 0.1357408449596 0.52714631335246
4566.020000000 2.3697387949618 0.051538312496897 1.4535623554482 -0.8194284248462 -0.17710757793485 0.13502820793385 0.52814519353517
4566.030000000 2.3717677689774 0.044645514206034 1.4540429202613 -0.81885988024485 -0.17665852515183 0.13440962505166 0.52933384051093
4566.040000000 2.3737934218207 0.037655530308172 1.4545452247551 -0.81817764047434 -0.17626476166511 0.13387858660165 0.53065300005986
